,column #,coefficients,coefficients error
0,1.0,4.160458438098539,1.0389433886656736
1,2.0,1.7913436670510219,0.7613267028935248
2,3.0,0.5955686235305127,0.24851641663237653
3,4.0,0.28147459084669,0.09582388118946315
4,5.0,0.0509669286016301,0.09176486649410684
5,6.0,2.7038245665033624,0.18116427112131123
6,7.0,1.3924432013413721,0.2966651612708393
7,8.0,0.7595970729986199,0.4683864446411736
