,column #,coefficients,coefficients error
0,1.0,3.979339490164479,1.0064713875016122
1,2.0,1.6239886571009743,0.7533102710475891
2,3.0,0.5031060553184581,0.24541129877346382
3,4.0,0.2489751510739575,0.09481810881760193
4,5.0,0.018249164315456312,0.09079163945213313
5,6.0,2.650086246048854,0.17917792926366377
6,7.0,1.25910289543247,0.2935291182239998
7,8.0,0.9589192342528836,0.4617845840241438
